timestamp,server,total_memory_mb,used_memory_mb,free_memory_mb,memory_utilization_percent
2025-01-05 20:05:00,server-1,32768,21746,11021,66.37
2025-01-05 20:10:00,server-1,32768,20102,12665,61.35
2025-01-05 20:15:00,server-1,32768,21904,10863,66.85
2025-01-05 20:20:00,server-1,32768,16884,15883,51.53
2025-01-05 20:25:00,server-1,32768,18115,14652,55.28
2025-01-05 20:30:00,server-1,32768,25232,7535,77.0
2025-01-05 20:35:00,server-1,32768,19146,13621,58.43
2025-01-05 20:40:00,server-1,32768,17868,14899,54.53
2025-01-05 20:45:00,server-1,32768,23057,9710,70.37
2025-01-05 20:50:00,server-1,32768,25184,7583,76.86
2025-01-05 20:55:00,server-1,32768,23655,9112,72.19
2025-01-05 21:00:00,server-1,32768,24563,8204,74.96
2025-01-05 21:05:00,server-1,32768,18819,13948,57.43
2025-01-05 21:10:00,server-1,32768,16640,16127,50.78
2025-01-05 21:15:00,server-1,32768,26218,6549,80.01
2025-01-05 21:20:00,server-1,32768,20241,12526,61.77
2025-01-05 21:25:00,server-1,32768,20477,12290,62.49
2025-01-05 21:30:00,server-1,32768,25651,7116,78.28
2025-01-05 21:35:00,server-1,32768,23121,9646,70.56
2025-01-05 21:40:00,server-1,32768,22793,9974,69.56
2025-01-05 21:45:00,server-1,32768,28393,4374,86.65
2025-01-05 21:50:00,server-1,32768,19190,13577,58.56
2025-01-05 21:55:00,server-1,32768,24339,8428,74.28
2025-01-05 22:00:00,server-1,32768,21486,11281,65.57
2025-01-05 22:05:00,server-1,32768,22179,10588,67.69
2025-01-05 22:10:00,server-1,32768,26307,6460,80.28
2025-01-05 22:15:00,server-1,32768,22963,9804,70.08
2025-01-05 22:20:00,server-1,32768,23063,9704,70.38
2025-01-05 22:25:00,server-1,32768,24813,7954,75.73
2025-01-05 22:30:00,server-1,32768,20103,12664,61.35
2025-01-05 22:35:00,server-1,32768,18549,14218,56.61
2025-01-05 22:40:00,server-1,32768,17875,14892,54.55
2025-01-05 22:45:00,server-1,32768,14855,17912,45.34
2025-01-05 22:50:00,server-1,32768,28036,4731,85.56
2025-01-05 22:55:00,server-1,32768,17684,15083,53.97
2025-01-05 23:00:00,server-1,32768,20574,12193,62.79
2025-01-05 23:05:00,server-1,32768,20392,12375,62.23
2025-01-05 23:10:00,server-1,32768,22306,10461,68.07
2025-01-05 23:15:00,server-1,32768,23972,8795,73.16
2025-01-05 23:20:00,server-1,32768,24118,8649,73.6
2025-01-05 23:25:00,server-1,32768,19388,13379,59.17
2025-01-05 23:30:00,server-1,32768,20751,12016,63.33
2025-01-05 23:35:00,server-1,32768,22225,10542,67.83
2025-01-05 23:40:00,server-1,32768,20484,12283,62.51
2025-01-05 23:45:00,server-1,32768,26566,6201,81.07
2025-01-05 23:50:00,server-1,32768,22908,9859,69.91
2025-01-05 23:55:00,server-1,32768,23707,9060,72.35
